,price,address,property_type,num_rooms,floor_num,meters,parking,street,city,ppm,driving_time,public_trans_time,public_trans_option,min_driving_time,max_driving_time,public_trans_time_min,number_trans_trips,driving_time_from_parents,driving_time_from_parents_min,driving_time_from_parents_max,parking?,meters_per_room
3190,6950000,Ha-Ziporen St. Jerusalem,Cottage/house,6.0,2,350.0,1,Ha-Ziporen St.,Jerusalem,19857.14285714286,typically 1 hr 5 min - 1 hr 40 min,NA,NA,65.0,100.0,0.0,1,50 min - 1 hr 25 min,50.0,85.0,yes,58.333333333333336
3191,3290000,"onyx  2,Be'er Ya'akov",Apartment,5.0,9,120.0,2,onyx  2,Beer Yaakov,27416.666666666668,NA,NA,NA,,,0.0,1,14 - 30 min,14.0,30.0,yes,24.0
3192,2590000,"Moriya St.  6,Ariel",Duplex,6.0,2,170.0,2,Moriya St.,Ariel,15235.29411764706,typically 55 min - 1 hr 40 min,NA,NA,55.0,100.0,0.0,1,55 min - 1 hr 40 min,55.0,100.0,yes,28.333333333333332
3193,1500000,"HaYasmin St.  74,Kiryat Gat",Apartment,3.0,1,75.0,1,HaYasmin St.,Kiryat Gat,20000.0,typically 1 hr 5 min - 1 hr 40 min,NA,NA,65.0,100.0,0.0,1,35 min - 1 hr 5 min,35.0,65.0,yes,25.0
3194,2620000,Yehoshua Rabinovich St. Holon,Apartment,4.5,6,105.0,1,Yehoshua Rabinovich St.,Holon,24952.380952380954,typically 22 min - 1 hr,NA,NA,22.0,60.0,0.0,1,22 - 40 min,22.0,40.0,yes,23.333333333333332
3195,4000000,Yitshak Sadeh St. Bat Yam,Apartment,5.0,22,135.0,2,Yitshak Sadeh St.,Bat Yam,29629.62962962963,typically 24 min - 1 hr,NA,NA,24.0,60.0,0.0,1,,,,yes,27.0
3196,2990000,Sa Nes St. Beer Yaakov,Apartment,5.0,4,140.0,1,Sa Nes St.,Beer Yaakov,21357.14285714286,typically 35 min - 1 hr 15 min,43 min,רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,35.0,75.0,43.0,1,16 - 40 min,16.0,40.0,yes,28.0
3197,4200000,Rekhavam Zeevi St. Ness Ziona,Cottage/house,5.0,1,130.0,0,Rekhavam Zeevi St.,Ness Ziona,32307.69230769231,typically 35 min - 1 hr 20 min,56 min,4    רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,35.0,80.0,56.0,2,14 - 28 min,14.0,28.0,no,26.0
3198,4600000,Givati St. Ness Ziona,Cottage/house,5.0,1,150.0,1,Givati St.,Ness Ziona,30666.666666666668,typically 35 min - 1 hr 20 min,40 min,277,35.0,80.0,40.0,1,12 - 28 min,12.0,28.0,yes,30.0
3199,3800000,Kibuts Galuyot St. Ness Ziona,Cottage/house,3.5,1,85.0,1,Kibuts Galuyot St.,Ness Ziona,44705.882352941175,typically 35 min - 1 hr 15 min,44 min,277,35.0,75.0,44.0,1,14 - 30 min,14.0,30.0,yes,24.285714285714285
3200,2990000,Ehud Manor St. Beer Yaakov,Apartment,5.0,14,144.0,2,Ehud Manor St.,Beer Yaakov,20763.88888888889,typically 35 min - 1 hr 10 min,52 min,28        458,35.0,70.0,52.0,2,,,,yes,28.8
3201,2450000,Ha-Meyasdim St. Netanya,Apartment,4.0,6,140.0,1,Ha-Meyasdim St.,Netanya,17500.0,typically 45 min - 1 hr 25 min,43 min,650,45.0,85.0,43.0,1,1 hr 10 min - 1 hr 50 min,70.0,110.0,yes,35.0
3202,4000000,"Ze'ev Jabotinsky St.  7,Ramat Gan",Apartment,3.0,55,116.0,1,Zeev Jabotinsky St.,Ramat Gan,34482.75862068965,typically 6 - 18 min,8 min,200,6.0,18.0,8.0,1,35 min - 1 hr 5 min,35.0,65.0,yes,38.666666666666664
3203,3290000,HaShla St. Tel Aviv-Yafo,Apartment,2.0,2,50.0,0,HaShla St.,Tel Aviv-Yafo,65800.0,typically 12 - 35 min,18 min,56,12.0,35.0,18.0,1,40 min - 1 hr 15 min,40.0,75.0,no,25.0
3204,1440000,Berl Katzenelson St. Bat Yam,Apartment,3.0,4,72.0,0,Berl Katzenelson St.,Bat Yam,20000.0,typically 18 - 50 min,24 min,240,18.0,50.0,24.0,1,24 - 45 min,24.0,45.0,no,24.0
3205,1995000,Sde Nahum St. Rishon LeTsiyon,Apartment,3.0,2,80.0,1,Sde Nahum St.,Rishon LeTsiyon,24937.5,typically 30 min - 1 hr 10 min,NA,NA,30.0,70.0,0.0,1,20 - 35 min,20.0,35.0,yes,26.666666666666668
3206,2470000,Davidzon St. Rishon LeTsiyon,Apartment,4.5,5,107.0,1,Davidzon St.,Rishon LeTsiyon,23084.11214953271,typically 28 min - 1 hr,45 min,193,28.0,60.0,45.0,1,24 - 45 min,24.0,45.0,yes,23.77777777777778
3207,6450000,Kheil ha-Yam St. Rishon LeTsiyon,Cottage/house,7.0,4,240.0,2,Kheil ha-Yam St.,Rishon LeTsiyon,26875.0,typically 26 min - 1 hr 5 min,41 min,15    אשקלון-אשקלון<->הרצליה-הרצליה,26.0,65.0,41.0,2,22 - 40 min,22.0,40.0,yes,34.285714285714285
3208,8900000,HaYarkon St. Tel Aviv-Yafo,Duplex,4.0,7,90.0,1,HaYarkon St.,Tel Aviv-Yafo,98888.88888888889,typically 12 - 35 min,37 min 2.9 km,705,12.0,35.0,,1,40 min - 1 hr 15 min,40.0,75.0,yes,22.5
3209,6290000,Pinkas St. Tel Aviv-Yafo,Apartment,4.0,5,104.0,1,Pinkas St.,Tel Aviv-Yafo,60480.769230769234,typically 8 - 22 min,38 min 2.7 km,706,8.0,22.0,,1,40 min - 1 hr 5 min,40.0,65.0,yes,26.0
3210,1690000,"Mivtsa Litani St.  9,Rehovot",Apartment,4.0,2,80.0,0,Mivtsa Litani St.,Rehovot,21125.0,typically 40 min - 1 hr 30 min,1 hr 3 min,277,40.0,90.0,63.0,1,6 - 12 min,6.0,12.0,no,20.0
3211,1200000,"HaRav Mordechai Eliahu St.  115,Lod",Apartment,3.0,3,65.0,0,HaRav Mordechai Eliahu St.,Lod,18461.53846153846,typically 30 min - 1 hr,42 min,6    רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,30.0,60.0,42.0,2,20 - 45 min,20.0,45.0,no,21.666666666666668
3212,1790000,Dov Gruner St. Bnei Brak,Apartment,3.0,1,63.0,0,Dov Gruner St.,Bnei Brak,28412.698412698413,typically 12 - 40 min,21 min,51,12.0,40.0,21.0,1,40 min - 1 hr 15 min,40.0,75.0,no,21.0
3213,980000,Wolfson St. Nahariyya,Apartment,4.0,1,88.0,0,Wolfson St.,Nahariya,11136.363636363636,typically 2 hr - 3 hr 20 min,1 hr 57 min,נהריה-נהריה<->מודיעין מרכז-מודיעין מכבים רעות,120.0,200.0,117.0,1,,,,no,22.0
3214,1350000,"Albert Einstein St.  30,Lod",Apartment,4.0,2,88.0,1,Albert Einstein St.,Lod,15340.90909090909,typically 35 min - 1 hr 10 min,32 min,רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,35.0,70.0,32.0,1,20 - 45 min,20.0,45.0,yes,22.0
3215,1750000,"Yefe Nof St.  26,Ashkelon",Apartment,3.0,10,70.0,1,Yefe Nof St.,Ashkelon,25000.0,typically 1 - 2 hr,1 hr 35 min,18    אשקלון-אשקלון<->הרצליה-הרצליה,60.0,120.0,95.0,2,40 min - 1 hr 10 min,40.0,70.0,yes,23.333333333333332
3216,4350000,Ha-Lamed Hei St. Ra'anana,Rooftop apt.,5.0,6,160.0,1,Ha-Lamed Hei St.,Raanana,27187.5,typically 28 min - 1 hr,NA,NA,28.0,60.0,0.0,1,50 min - 1 hr 25 min,50.0,85.0,yes,32.0
3217,2090000,"Yaravam ha-Melekh St.  9,Ashdod",Apartment,4.0,4,115.0,1,Yaravam ha-Melekh St.,Ashdod,18173.91304347826,NA,NA,NA,,,0.0,1,,,,yes,28.75
3218,1300000,Ha-Arava St. Migdal HaEmek,Cottage/house,4.0,1,100.0,1,Ha-Arava St.,Migdal HaEmek,13000.0,typically 1 hr 30 min - 3 hr 50 min,NA,NA,90.0,230.0,0.0,1,,,,yes,25.0
3219,1690000,"Yitshak Steinberg St.  5,Rehovot",Apartment,5.0,3,90.0,0,Yitshak St.,Rehovot,18777.777777777777,typically 40 min - 1 hr 30 min,NA,NA,40.0,90.0,0.0,1,7 - 14 min,7.0,14.0,no,18.0
3220,950000,"Kadesh St.  49,Migdal HaEmek",Garden apt.,4.0,0,116.0,0,Kadesh St.,Migdal HaEmek,8189.6551724137935,typically 1 hr 30 min - 3 hr 50 min,NA,NA,90.0,230.0,0.0,1,1 hr 30 min - 2 hr 20 min,90.0,140.0,no,29.0
3221,1175000,"Nahal Hatsvi St.  24,Migdal HaEmek",Apartment,4.0,3,109.0,2,Nahal Hatsvi St.,Migdal HaEmek,10779.816513761469,typically 1 hr 30 min - 3 hr 50 min,NA,NA,90.0,230.0,0.0,1,1 hr 30 min - 2 hr 20 min,90.0,140.0,yes,27.25
3222,1980000,Givati St. Rishon LeTsiyon,Apartment,4.0,3,90.0,2,Givati St.,Rishon LeTsiyon,22000.0,typically 30 min - 1 hr,NA,NA,30.0,60.0,0.0,1,20 - 40 min,20.0,40.0,yes,22.5
3223,2390000,Abba Ahimeir St. Ramla,Apartment,5.0,0,120.0,0,Abba Ahimeir St.,Ramla,19916.666666666668,typically 35 min - 1 hr 5 min,NA,NA,35.0,65.0,0.0,1,,,,no,24.0
3224,2850000,"Moshe Sharet St.  9,Bat Yam",Apartment,4.5,4,120.0,0,Moshe Sharet St.,Bat Yam,23750.0,typically 20 - 50 min,1 hr 23 min,705,20.0,50.0,83.0,1,24 - 45 min,24.0,45.0,no,26.666666666666668
3225,1530000,HaShiloah St. Netanya,Cottage/house,2.5,1,60.0,0,HaShiloah St.,Netanya,25500.0,typically 45 min - 1 hr 40 min,42 min,650,45.0,100.0,42.0,1,1 hr 10 min - 1 hr 50 min,70.0,110.0,no,24.0
3226,3990000,Khabad St. Rishon LeTsiyon,Cottage/house,5.0,1,134.0,3,Khabad St.,Rishon LeTsiyon,29776.119402985074,typically 28 min - 1 hr,NA,NA,28.0,60.0,0.0,1,22 - 40 min,22.0,40.0,yes,26.8
3227,1900000,"Sderot Golda Meir  31,Netanya",Apartment,4.0,1,90.0,0,Sderot Golda Meir  31,Netanya,21111.11111111111,typically 45 min - 1 hr 40 min,42 min,650,45.0,100.0,42.0,1,1 hr - 1 hr 40 min,60.0,100.0,no,22.5
3228,2550000,Archi Sherman St. Netanya,Apartment,5.0,5,130.0,1,Archi Sherman St.,Netanya,19615.384615384617,typically 45 min - 1 hr 40 min,42 min,650,45.0,100.0,42.0,1,1 hr 5 min - 1 hr 50 min,65.0,110.0,yes,26.0
3229,3200000,Ben Gurion St. Raanana,Apartment,5.0,1,130.0,1,Ben Gurion St.,Raanana,24615.384615384617,typically 30 min - 1 hr,54 min,504    567,30.0,60.0,54.0,2,50 min - 1 hr 20 min,50.0,80.0,yes,26.0
3230,1899000,"Almog St.  16,Ramla",Apartment,4.0,1,89.0,1,Almog St.,Ramla,21337.078651685395,typically 35 min - 1 hr 10 min,46 min,15    רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,35.0,70.0,46.0,2,16 - 35 min,16.0,35.0,yes,22.25
3231,700000,"HaCarmel St.  1,Ramla",Apartment,1.5,5,35.0,0,HaCarmel St.,Ramla,20000.0,typically 35 min - 1 hr 20 min,1 hr,8    458,35.0,80.0,60.0,2,16 - 30 min,16.0,30.0,no,23.333333333333332
3232,7900000,Nurit St. Holon,Cottage/house,5.0,4,288.0,1,Nurit St.,Holon,27430.555555555555,typically 24 - 55 min,NA,NA,24.0,55.0,0.0,1,22 - 45 min,22.0,45.0,yes,57.6
3233,3550000,Akhad ha-Am St. Raanana,Apartment,5.0,5,126.0,1,Akhad ha-Am St.,Raanana,28174.603174603173,typically 30 min - 1 hr,NA,NA,30.0,60.0,0.0,1,50 min - 1 hr 25 min,50.0,85.0,yes,25.2
3234,1350000,Herzl St. Nahariyya,Penthouse,4.5,3,143.0,1,Herzl St.,Nahariya,9440.55944055944,typically 2 hr - 3 hr 20 min,NA,NA,120.0,200.0,0.0,1,,,,yes,31.77777777777778
3235,2390000,Ha-Tsiyonut St. Ashdod,Apartment,4.0,6,140.0,1,Ha-Tsiyonut St.,Ashdod,17071.428571428572,typically 45 min - 1 hr 40 min,NA,NA,45.0,100.0,0.0,1,28 - 55 min,28.0,55.0,yes,35.0
3236,5500000,"Efrim Kishon St.  3,Rishon LeTsiyon",Cottage/house,6.0,2,336.0,2,Efrim Kishon St.,Rishon LeTsiyon,16369.047619047618,typically 30 min - 1 hr 15 min,NA,NA,30.0,75.0,0.0,1,18 - 40 min,18.0,40.0,yes,56.0
3237,1750000,Hahistadrut St. Petah Tikva,Apartment,3.0,3,80.0,0,Hahistadrut St.,Petah Tikva,21875.0,typically 26 min - 1 hr 10 min,NA,NA,26.0,70.0,0.0,1,40 min - 1 hr 15 min,40.0,75.0,no,26.666666666666668
3238,3090000,HaPalmach St. Petah Tikva,Apartment,5.0,5,143.0,1,HaPalmach St.,Petah Tikva,21608.39160839161,typically 26 min - 1 hr 15 min,NA,NA,26.0,75.0,0.0,1,40 min - 1 hr 15 min,40.0,75.0,yes,28.6
3239,1850000,"Yitshak Steinberg St.  8,Rehovot",Apartment,4.0,3,89.0,0,Yitshak St.,Rehovot,20786.516853932586,typically 40 min - 1 hr 30 min,NA,NA,40.0,90.0,0.0,1,7 - 14 min,7.0,14.0,no,22.25
3240,2250000,Ha-Sar Shapira St. Bat Yam,Apartment,4.0,1,90.0,1,Ha-Sar Shapira St.,Bat Yam,25000.0,typically 24 min - 1 hr,NA,NA,24.0,60.0,0.0,1,26 - 50 min,26.0,50.0,yes,22.5
3241,3800000,Balfour St. Bat Yam,Rooftop apt.,6.0,5,168.0,1,Balfour St.,Bat Yam,22619.04761904762,typically 22 - 55 min,1 hr 9 min,705,22.0,55.0,69.0,1,,,,yes,28.0
3242,2430000,"Ha-Tsiyonut St.  105,Ashdod",Apartment,4.0,2,150.0,1,Ha-Tsiyonut St.,Ashdod,16200.0,typically 45 min - 1 hr 40 min,NA,NA,45.0,100.0,0.0,1,28 - 55 min,28.0,55.0,yes,37.5
3243,2295000,Yosef ha-Levi St. Rishon LeTsiyon,Apartment,4.0,6,113.0,1,Yosef ha-Levi St.,Rishon LeTsiyon,20309.734513274336,typically 28 - 55 min,NA,NA,28.0,55.0,0.0,1,,,,yes,28.25
3244,3450000,Rabbi Halafta St. Jerusalem,Garden apt.,5.0,0,108.0,0,Rabbi Halafta St.,Jerusalem,31944.444444444445,typically 1 hr 5 min - 1 hr 40 min,NA,NA,65.0,100.0,0.0,1,50 min - 1 hr 25 min,50.0,85.0,no,21.6
3245,7500000,Helets St. Jerusalem,Penthouse,4.0,5,136.0,2,Helets St.,Jerusalem,55147.05882352941,typically 1 hr 5 min - 1 hr 50 min,NA,NA,65.0,110.0,0.0,1,55 min - 1 hr 40 min,55.0,100.0,yes,34.0
3246,2150000,"Ha-Rav Shalom Shabazi St.  155,Rosh Haayin",Apartment,4.0,10,132.0,1,Ha-Rav Shalom Shabazi St.,Rosh Haayin,16287.878787878788,typically 35 min - 1 hr 15 min,NA,NA,35.0,75.0,0.0,1,40 min - 1 hr 10 min,40.0,70.0,yes,33.0
3247,2720000,Anne Frank St. Bat Yam,Apartment,5.0,2,105.0,2,Anne Frank St.,Bat Yam,25904.761904761905,typically 22 - 55 min,NA,NA,22.0,55.0,0.0,1,22 - 40 min,22.0,40.0,yes,21.0
3248,3550000,"Tel-Chay Boulevard  50,Ashdod",Duplex,5.0,1,162.0,2,Tel-Chay Boulevard  50,Ashdod,21913.58024691358,typically 50 min - 1 hr 40 min,NA,NA,50.0,100.0,0.0,1,30 - 55 min,30.0,55.0,yes,32.4
3249,3900000,Derech Ben Gurion Bat Yam,Apartment,4.5,6,100.0,2,Derech Ben Gurion,Bat Yam,39000.0,typically 24 min - 1 hr,1 hr 15 min,705,24.0,60.0,75.0,1,,,,yes,22.22222222222222
3250,5350000,"Tzvi Tadmor  8,Holon",Mini penthouse,6.0,16,160.0,2,Tzvi Tadmor  8,Holon,33437.5,typically 22 - 50 min,32 min,71,22.0,50.0,32.0,1,26 - 50 min,26.0,50.0,yes,26.666666666666668
3251,4199000,"Eliezer Ben Yehuda St.  31,Rehovot",Penthouse,7.0,5,260.0,2,Eliezer Ben Yehuda St.,Rehovot,16150.0,typically 35 min - 1 hr 30 min,48 min,רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,35.0,90.0,48.0,1,9 - 20 min,9.0,20.0,yes,37.142857142857146
3252,1720000,"Rambam St.  67,Rehovot",Apartment,3.0,1,67.0,0,Rambam St.,Rehovot,25671.641791044774,typically 45 min - 1 hr 25 min,57 min,277,45.0,85.0,57.0,1,5 - 7 min,5.0,7.0,no,22.333333333333332
3253,1790000,"Eli Cohen St.  12,Bat Yam",Apartment,4.0,9,84.0,0,Eli Cohen St.,Bat Yam,21309.52380952381,typically 20 - 55 min,26 min,240,20.0,55.0,26.0,1,24 - 40 min,24.0,40.0,no,21.0
3254,1760000,"Doctor Shmorek St.  22,Netanya",Apartment,4.0,7,86.0,0,Doctor Shmorek St.,Netanya,20465.116279069767,typically 35 min - 1 hr 15 min,47 min,605,35.0,75.0,47.0,1,1 hr 5 min - 1 hr 50 min,65.0,110.0,no,21.5
3255,1750000,"Ha-Rav Refael Anakuwa St.  16,Netanya",Apartment,4.0,1,82.0,0,Ha-Rav Refael Anakuwa St.,Netanya,21341.463414634145,typically 35 min - 1 hr 10 min,43 min,605,35.0,70.0,43.0,1,1 hr 5 min - 1 hr 50 min,65.0,110.0,no,20.5
3256,2440000,"Ramat HaGolan St.  10,Ari'el",Garden apt.,5.0,0,120.0,2,Ramat HaGolan St.,Ariel,20333.333333333332,typically 55 min - 1 hr 40 min,1 hr 7 min,1    586,55.0,100.0,67.0,2,55 min - 1 hr 30 min,55.0,90.0,yes,24.0
3257,1940000,"Tamar St.  8,Harish",Garden apt.,4.0,0,182.0,1,Tamar St.,Harish,10659.34065934066,typically 1 hr 15 min - 3 hr,1 hr 26 min,63    825,75.0,180.0,86.0,2,1 hr 10 min - 2 hr,70.0,120.0,yes,45.5
3258,3500000,Pierre Koenig St. Netanya,Apartment,4.0,2,125.0,1,Pierre Koenig St.,Netanya,28000.0,typically 40 min - 1 hr 15 min,53 min,600,40.0,75.0,53.0,1,1 hr 5 min - 1 hr 50 min,65.0,110.0,yes,31.25
3259,8400000,Rokach St. Ramat Gan,Duplex,6.0,12,180.0,1,Rokach St.,Ramat Gan,46666.666666666664,typically 12 - 30 min,24 min,75,12.0,30.0,24.0,1,40 min - 1 hr 5 min,40.0,65.0,yes,30.0
3260,2190000,Grinboim St. Rishon LeTsiyon,Apartment,4.5,3,115.0,0,Grinboim St.,Rishon LeTsiyon,19043.478260869564,typically 30 min - 1 hr,48 min,190,30.0,60.0,48.0,1,18 - 35 min,18.0,35.0,no,25.555555555555557
3261,14900000,Keren Kayemet le-Yisrael St. Rehovot,Villa,8.0,2,260.0,1,Keren Kayemet le-Yisrael St.,Rehovot,57307.692307692305,typically 40 min - 1 hr 30 min,48 min,רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,40.0,90.0,48.0,1,7 - 16 min,7.0,16.0,yes,32.5
3262,7000000,Uzi Hitman St. Netanya,Mini penthouse,4.0,16,170.0,2,Uzi Hitman St.,Netanya,41176.470588235294,typically 35 min - 1 hr 10 min,51 min,600,35.0,70.0,51.0,1,1 hr 5 min - 1 hr 50 min,65.0,110.0,yes,42.5
3263,12900000,Ahi Mezanek St. Rishon LeTsiyon,Cottage/house,6.0,4,380.0,2,Ahi Mezanek St.,Rishon LeTsiyon,33947.36842105263,typically 24 min - 1 hr 5 min,42 min,15    אשקלון-אשקלון<->הרצליה-הרצליה,24.0,65.0,42.0,2,22 - 40 min,22.0,40.0,yes,63.333333333333336
3264,1480000,Sapir St. Harish,Apartment,4.0,2,120.0,0,Sapir St.,Harish,12333.333333333334,typically 1 hr 15 min - 3 hr,1 hr 31 min,63    825,75.0,180.0,91.0,2,1 hr 10 min - 2 hr,70.0,120.0,no,30.0
3265,3400000,Shmuel Yosef Agnon St. Bat Yam,Rooftop apt.,6.5,4,200.0,1,Shmuel Yosef Agnon St.,Bat Yam,17000.0,typically 24 min - 1 hr 5 min,45 min,1,24.0,65.0,45.0,1,24 - 45 min,24.0,45.0,yes,30.76923076923077
3266,1490000,"Gilad St.  20,Beer Sheva",Cottage/house,6.0,2,191.0,0,Gilad St.,Beer Sheva,7801.047120418848,typically 1 hr 25 min - 2 hr 10 min,1 hr 22 min,באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,85.0,130.0,82.0,1,55 min - 1 hr 25 min,55.0,85.0,no,31.833333333333332
3267,2200000,Shmuel Shrira St. Rishon LeTsiyon,Apartment,3.5,3,85.0,1,Shmuel Shrira St.,Rishon LeTsiyon,25882.352941176472,typically 30 min - 1 hr,52 min,193,30.0,60.0,52.0,1,,,,yes,24.285714285714285
3268,990000,"Yaakov Fichman St.  4,Beer Sheva",Apartment,3.0,4,85.0,1,Yaakov Fichman St.,Beer Sheva,11647.058823529413,typically 1 hr 30 min - 2 hr 30 min,1 hr 52 min,5    באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,90.0,150.0,112.0,2,1 hr - 1 hr 40 min,60.0,100.0,yes,28.333333333333332
3269,1040000,"Avraham Mapu St.  2,Beer Sheva",Apartment,3.0,4,105.0,1,Avraham Mapu St.,Beer Sheva,9904.761904761905,typically 1 hr 30 min - 2 hr 30 min,1 hr 54 min,5    באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,90.0,150.0,114.0,2,1 hr 5 min - 1 hr 40 min,65.0,100.0,yes,35.0
3270,1470000,"Eliezer Smoli St.  9,Beer Sheva",Apartment,4.0,1,120.0,1,Eliezer Smoli St.,Beer Sheva,12250.0,typically 1 hr 30 min - 2 hr 20 min,1 hr 44 min,14        באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,90.0,140.0,104.0,2,1 hr - 1 hr 40 min,60.0,100.0,yes,30.0
3271,870000,Kalischer St. Beer Sheva,Apartment,5.0,3,90.0,0,Kalischer St.,Beer Sheva,9666.666666666666,typically 1 hr 25 min - 2 hr 20 min,1 hr 31 min,5    באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,85.0,140.0,91.0,2,1 hr - 1 hr 30 min,60.0,90.0,no,18.0
3272,1980000,Yokhanan ha-Sandlar St. Rishon LeTsiyon,Apartment,4.0,2,83.0,1,Yokhanan ha-Sandlar St.,Rishon LeTsiyon,23855.421686746988,typically 30 min - 1 hr,46 min,5        193,30.0,60.0,46.0,2,22 - 45 min,22.0,45.0,yes,20.75
3273,1350000,"Uzi Narkis St.  23,Beer Sheva",Apartment,4.0,2,119.0,1,Uzi Narkis St.,Beer Sheva,11344.53781512605,typically 1 hr 20 min - 2 hr 10 min,1 hr 48 min,23        באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,80.0,130.0,108.0,2,55 min - 1 hr 25 min,55.0,85.0,yes,29.75
3274,1750000,Shaar ha-Gai St. Karmiel,Duplex,4.0,0,168.0,1,Shaar ha-Gai St.,Karmiel,10416.666666666666,typically 2 hr - 3 hr 20 min,2 hr 10 min,242    836,120.0,200.0,130.0,2,1 hr 50 min - 2 hr 50 min,110.0,170.0,yes,42.0
3275,1620000,Yehuda Halevi St. Beer Sheva,Apartment,4.0,12,121.0,2,Yehuda Halevi St.,Beer Sheva,13388.429752066115,typically 1 hr 25 min - 2 hr 10 min,1 hr 29 min,11        באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,85.0,130.0,89.0,2,55 min - 1 hr 30 min,55.0,90.0,yes,30.25
3276,2450000,"Israel Shochat St.  51,Be'er Sheva",Cottage/house,5.0,2,137.0,2,Israel Shochat St.,Beer Sheva,17883.21167883212,typically 1 hr 30 min - 2 hr 30 min,1 hr 48 min,14        באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,90.0,150.0,108.0,2,1 hr 5 min - 1 hr 40 min,65.0,100.0,yes,27.4
3277,1850000,"Israel Shochat St.  29,Be'er Sheva",Apartment,5.0,1,157.0,1,Israel Shochat St.,Beer Sheva,11783.43949044586,typically 1 hr 30 min - 2 hr 30 min,1 hr 48 min,14        באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,90.0,150.0,108.0,2,1 hr 5 min - 1 hr 40 min,65.0,100.0,yes,31.4
3278,3790000,Elyashiv St. Ramat Gan,Garden apt.,5.0,0,100.0,1,Elyashiv St.,Ramat Gan,37900.0,typically 10 - 35 min,29 min,67    200,10.0,35.0,29.0,2,35 min - 1 hr 10 min,35.0,70.0,yes,20.0
3279,5400000,Bruriah Bat Teradyon St. Petah Tikva,Penthouse,6.0,17,180.0,2,Bruriah Bat Teradyon St.,Petah Tikva,30000.0,typically 28 min - 1 hr 10 min,33 min,51,28.0,70.0,33.0,1,50 min - 1 hr 25 min,50.0,85.0,yes,30.0
3280,1890000,"HaShikma St.  45,Bat Yam",Apartment,4.0,3,80.0,0,HaShikma St.,Bat Yam,23625.0,typically 24 min - 1 hr,43 min,1,24.0,60.0,43.0,1,24 - 45 min,24.0,45.0,no,20.0
3281,1520000,"Sheshet Ha-Yamim St.  7,Ariel",Apartment,4.0,1,94.0,1,Sheshet Ha-Yamim St.,Ariel,16170.212765957447,typically 55 min - 1 hr 40 min,1 hr 1 min,586,55.0,100.0,61.0,1,55 min - 1 hr 30 min,55.0,90.0,yes,23.5
3282,4490000,"Derech Don Yitshak Abarbanel  9,Netanya",Garden apt.,8.0,0,272.0,2,Derech Don Yitshak Abarbanel  9,Netanya,16507.352941176472,typically 40 min - 1 hr 25 min,46 min,827,40.0,85.0,46.0,1,,,,yes,34.0
3283,995000,"Feinstein St.  4,Lod",Apartment,3.0,3,75.0,0,Feinstein St.,Lod,13266.666666666666,typically 35 min - 1 hr 5 min,38 min,22    רחובות-רחובות<->בנימינה-בנימינה גבעת עדה,35.0,65.0,38.0,2,20 - 45 min,20.0,45.0,no,25.0
3284,1790000,Sheshet ha-Yamim St. Bat Yam,Apartment,2.5,4,75.0,0,Sheshet ha-Yamim St.,Bat Yam,23866.666666666668,typically 22 - 55 min,30 min,240,22.0,55.0,30.0,1,24 - 45 min,24.0,45.0,no,30.0
3285,1000000,Uziya HaMelech St. Beer Sheva,Apartment,4.0,0,88.0,0,Uziya HaMelech St.,Beer Sheva,11363.636363636364,typically 1 hr 20 min - 2 hr 10 min,1 hr 25 min,25        באר שבע מרכז-באר שבע<->כרמיאל-כרמיאל,80.0,130.0,85.0,2,55 min - 1 hr 30 min,55.0,90.0,no,22.0
3286,2770000,Iyar St. Netanya,Apartment,4.0,5,124.0,2,Iyar St.,Netanya,22338.709677419356,typically 40 min - 1 hr 15 min,50 min,606,40.0,75.0,50.0,1,1 hr 5 min - 1 hr 40 min,65.0,100.0,yes,31.0
3287,1597000,"Derech Tat Aluf Uri Baron  15,Ariel",Garden apt.,4.5,0,100.0,0,Derech Tat Aluf Uri Baron  15,Ariel,15970.0,typically 55 min - 1 hr 40 min,56 min,586,55.0,100.0,56.0,1,55 min - 1 hr 30 min,55.0,90.0,no,22.22222222222222
3288,2100000,"John Kennedy St.  33,Rosh Haayin",Duplex,5.0,3,124.0,0,John Kennedy St.,Rosh Haayin,16935.483870967742,typically 40 min - 1 hr 20 min,53 min,12    586,40.0,80.0,53.0,2,40 min - 1 hr 10 min,40.0,70.0,no,24.8
